771,1,0,0,0,0,0,90
772,1,0,0,0,0,0,90
773,1,0,0,0,0,0,225
774,1,0,0,0,0,0,135
775,1,0,0,0,0,0,225
776,0,0,0,1,0,214.01599999994505,270
777,0,0,0,1,0,217.9889999999432,45
778,0,1,0,1,0,183.99220000009518,315
779,0,1,0,1,0,171.99109999998473,315
780,0,0,1,0,0,94.00320000003558,45
781,0,1,0,1,0,261.9799999999814,315
782,1,0,0,0,0,0,45
783,1,0,0,0,0,0,45
784,1,0,0,0,0,0,0
785,0,1,0,1,0,187.9653999999864,0
786,1,0,0,0,0,0,225
787,1,0,0,0,0,0,225
788,1,0,0,0,0,0,225
789,1,0,0,0,0,0,135
790,1,0,0,0,0,0,135
791,1,0,0,0,0,0,270
792,1,0,0,0,0,0,180
793,1,0,0,0,0,0,90
794,1,0,0,0,0,0,45
795,1,0,0,0,0,0,90
796,1,0,0,0,0,0,225
797,1,0,0,0,0,0,225
798,1,0,0,0,0,0,180
799,0,1,0,1,0,201.9739000000991,135
800,1,0,0,0,0,0,45
801,1,0,0,0,0,0,135
802,1,0,0,0,0,0,135
803,1,0,0,0,0,0,135
804,1,0,0,0,0,0,135
805,0,1,0,1,0,186.04040000005625,0
806,0,1,0,1,0,179.97810000018217,0
807,1,0,0,0,0,0,0
808,1,0,0,0,0,0,45
809,1,0,0,0,0,0,45
810,1,0,0,0,0,0,180
811,1,0,0,0,0,0,180
812,0,0,0,1,0,179.97809999994934,45
813,1,0,0,0,0,0,45
814,1,0,0,0,0,0,90
815,0,1,0,1,0,187.96540000010282,0
816,1,0,0,0,0,0,270
817,0,0,0,1,0,183.9513000000734,135
818,0,1,0,1,0,199.9257000000216,270
819,0,0,1,0,0,191.9794000000693,180
820,0,1,0,1,0,239.9845000000205,180
821,0,1,0,1,0,217.9891999999527,180
822,0,1,0,1,0,200.00769999995828,90
823,1,0,0,0,0,0,90
824,0,1,0,1,0,169.9839000001084,180
825,0,1,0,1,0,205.98769999993965,0
826,0,1,0,1,0,197.9597000000067,270
827,0,0,1,0,0,193.98640000005253,90
828,0,1,0,1,0,159.9898000000976,270
829,1,0,0,0,0,0,180
830,0,1,0,1,0,207.99499999987893,0
831,0,0,0,1,0,191.97959999996237,180
832,0,1,0,1,0,210.00170000013895,225
833,1,0,0,0,0,0,135
834,0,1,0,1,0,207.99500000011176,225
835,1,0,0,0,0,0,225
836,1,0,0,0,0,0,225
837,1,0,0,0,0,0,0
838,1,0,0,0,0,0,90
839,1,0,0,0,0,0,180
840,1,0,0,0,0,0,270
841,0,1,0,1,0,205.98789999983273,315
842,1,0,0,0,0,0,90
843,0,1,0,1,0,198.04169999994338,270
844,0,0,1,0,0,205.98789999983273,270
845,1,0,0,0,0,0,225
846,1,0,0,0,0,0,270
847,1,0,0,0,0,0,315
848,1,0,0,0,0,0,225
849,1,0,0,0,0,0,270
850,1,0,0,0,0,0,315
851,1,0,0,0,0,0,0
852,1,0,0,0,0,0,135
853,1,0,0,0,0,0,135
854,1,0,0,0,0,0,45
855,1,0,0,0,0,0,0
856,1,0,0,0,0,0,90
857,1,0,0,0,0,0,90
858,0,1,0,1,0,219.99629999999888,135
859,1,0,0,0,0,0,90
860,1,0,0,0,0,0,225
861,1,0,0,0,0,0,225
862,1,0,0,0,0,0,0
863,1,0,0,0,0,0,270
864,1,0,0,0,0,0,225
865,1,0,0,0,0,0,270
866,0,0,0,1,0,193.9865999999456,270
867,1,0,0,0,0,0,180
868,0,0,0,1,0,225.9761999999173,315
869,1,0,0,0,0,0,180
870,0,1,0,1,0,214.0158999999985,270
871,0,1,0,1,0,217.9891999999527,45
872,0,1,0,1,0,169.98389999987558,90
873,1,0,0,0,0,0,270
874,1,0,0,0,0,0,0
875,1,0,0,0,0,0,180
876,0,1,0,1,0,246.00579999992624,0
877,1,0,0,0,0,0,180
878,0,1,0,1,0,202.01470000017434,135
879,1,0,0,0,0,0,0
880,1,0,0,0,0,0,90
881,1,0,0,0,0,0,180
882,0,1,0,1,0,203.98059999989346,135
883,1,0,0,0,0,0,90
884,1,0,0,0,0,0,315
885,1,0,0,0,0,0,225
886,1,0,0,0,0,0,180
887,1,0,0,0,0,0,270
888,1,0,0,0,0,0,315
889,0,1,0,1,0,193.9865999999456,270
890,0,1,0,1,0,203.9806999999564,135
891,0,1,0,1,0,239.9845000000205,45
892,1,0,0,0,0,0,45
893,1,0,0,0,0,0,90
894,1,0,0,0,0,0,270
895,1,0,0,0,0,0,0
896,0,1,0,1,0,192.02040000003763,180
897,1,0,0,0,0,0,225
898,0,1,0,1,0,244.03979999991134,315
899,1,0,0,0,0,0,180
900,1,0,0,0,0,0,90
901,1,0,0,0,0,0,180
902,1,0,0,0,0,0,135
903,1,0,0,0,0,0,90
904,0,1,0,1,0,167.97689999989234,315
905,1,0,0,0,0,0,0
906,1,0,0,0,0,0,90
907,1,0,0,0,0,0,90
908,1,0,0,0,0,0,135
909,1,0,0,0,0,0,135
910,0,1,0,1,0,173.99809999996796,45
911,1,0,0,0,0,0,90
912,1,0,0,0,0,0,90
913,1,0,0,0,0,0,270
914,1,0,0,0,0,0,45
915,1,0,0,0,0,0,45
916,1,0,0,0,0,0,135
917,0,1,0,1,0,140.00129999988712,0
918,1,0,0,0,0,0,270
919,0,1,0,1,0,193.9865999999456,135
920,1,0,0,0,0,0,315
921,0,1,0,1,0,210.00190000003204,135
922,1,0,0,0,0,0,0
923,0,1,0,1,0,193.9863999998197,180
924,0,1,0,1,0,203.98099999991246,180
925,0,1,0,1,0,271.9743000001181,180
926,0,1,0,1,0,212.00900000007823,45
927,1,0,0,0,0,0,180
928,0,1,0,1,0,217.9891999999527,135
929,0,1,0,1,0,213.97500000009313,90
930,1,0,0,0,0,0,315
931,1,0,0,0,0,0,315
932,1,0,0,0,0,0,315
933,1,0,0,0,0,0,135
934,1,0,0,0,0,0,225
935,1,0,0,0,0,0,225
936,0,0,0,1,0,222.00319999991916,0
937,1,0,0,0,0,0,0
938,0,0,0,1,0,176.0050999999512,0
939,0,1,0,1,0,195.99339999980293,180
940,0,1,0,1,0,214.0158999999985,90
941,0,1,0,1,0,156.01680000009947,225
942,1,0,0,0,0,0,180
943,1,0,0,0,0,0,0
944,1,0,0,0,0,0,45
945,0,1,0,1,0,185.99940000008792,225
946,1,0,0,0,0,0,225
947,1,0,0,0,0,0,225
948,0,0,0,1,0,183.95139999990351,135
949,1,0,0,0,0,0,90
950,1,0,0,0,0,0,45
951,1,0,0,0,0,0,315
952,1,0,0,0,0,0,135
953,1,0,0,0,0,0,90
954,1,0,0,0,0,0,135
955,1,0,0,0,0,0,315
956,1,0,0,0,0,0,180
957,1,0,0,0,0,0,270
958,1,0,0,0,0,0,270
959,1,0,0,0,0,0,225
960,1,0,0,0,0,0,270
961,1,0,0,0,0,0,270
962,1,0,0,0,0,0,180
963,1,0,0,0,0,0,135
964,1,0,0,0,0,0,315
965,0,1,0,1,0,219.99619999993593,45
966,0,1,0,1,0,167.97710000001825,270
967,1,0,0,0,0,0,90
968,1,0,0,0,0,0,90
969,1,0,0,0,0,0,0
970,1,0,0,0,0,0,270
971,1,0,0,0,0,0,180
972,1,0,0,0,0,0,225
973,0,0,0,1,0,231.9564999998547,270
974,1,0,0,0,0,0,135
975,1,0,0,0,0,0,90
976,0,1,0,1,0,161.99680000008084,0
977,1,0,0,0,0,0,135
978,0,1,0,1,0,206.02869999990799,0
979,1,0,0,0,0,0,90
980,0,1,0,1,0,188.00639999983832,315
981,0,1,0,1,0,228.02450000005774,270
982,0,1,0,1,0,239.9845000000205,315
983,0,1,0,1,0,211.9678999998141,135
984,0,1,0,1,0,205.98769999993965,135
985,1,0,0,0,0,0,0
986,1,0,0,0,0,0,225
987,1,0,0,0,0,0,180
988,1,0,0,0,0,0,45
989,1,0,0,0,0,0,315
990,1,0,0,0,0,0,270
991,1,0,0,0,0,0,90
992,0,1,0,1,0,191.97970000002533,315
993,1,0,0,0,0,0,270
994,0,1,0,1,0,253.99310000007972,315
995,0,1,0,1,0,219.99620000016876,270
996,1,0,0,0,0,0,270
997,1,0,0,0,0,0,0
998,0,1,0,1,0,176.00520000001416,0
999,1,0,0,0,0,0,180
1000,1,0,0,0,0,0,180
1001,0,1,0,1,0,205.9879999998957,45
1002,1,0,0,0,0,0,135
1003,1,0,0,0,0,0,270
1004,1,0,0,0,0,0,0
1005,1,0,0,0,0,0,225
1006,1,0,0,0,0,0,225
1007,0,0,0,1,0,115.9578000002075,90
1008,1,0,0,0,0,0,225
1009,1,0,0,0,0,0,135
1010,0,1,0,1,0,234.00450000003912,180
1011,0,1,0,1,0,188.00640000007115,135
1012,0,1,0,1,0,161.99680000008084,270
1013,1,0,0,0,0,0,45
1014,1,0,0,0,0,0,0
1015,0,1,0,1,0,207.95400000014342,180
1016,0,1,0,1,0,192.02040000003763,135
1017,1,0,0,0,0,0,225
1018,0,1,0,1,0,174.03889999981038,135
1019,1,0,0,0,0,0,180
